"tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "subject" "activity"
"226" 0.27714817 -0.017613671 -0.10740418 -0.99596232 -0.98768288 -0.99154784 -0.32929296 0.78699735 0.5935264 -0.99844386 -0.99485932 -0.99162341 0.07801449 0.011432439 -0.0082167336 -0.99387426 -0.98473218 -0.99061769 -0.026934905 -0.079410631 0.084496366 -0.99667036 -0.99159447 -0.99006332 -0.098658004 -0.040000544 -0.054629822 -0.99508416 -0.99419426 -0.99466805 2 6
"227" 0.27456229 -0.015755629 -0.11037294 -0.99330427 -0.98959502 -0.99316069 -0.32938962 0.78696115 0.59374766 -0.99791625 -0.99598656 -0.99367657 0.087652198 0.019044322 -0.01420024 -0.9883973 -0.98478763 -0.99226198 -0.027438031 -0.086591231 0.084819944 -0.99721829 -0.95991132 -0.9839867 -0.099775132 -0.058472621 -0.061388861 -0.99600356 -0.97840168 -0.98753444 2 6
"228" 0.24860491 -0.086163379 -0.073014829 -0.43416615 -0.12988366 -0.4329782 0.91348113 -0.32923317 0.12846077 -0.94146467 -0.8840001 -0.92463668 -0.25189026 0.17404052 0.16396048 -0.37667563 -0.081418837 -0.58337523 -0.39232144 0.32597724 -0.023472661 -0.55019349 -0.5609871 -0.5195033 -0.10344703 -0.10461252 0.11655099 -0.32167299 -0.64991204 -0.45322615 2 1
"229" 0.21690075 -0.0062597255 -0.077891466 -0.32513204 -0.02063043 -0.41039819 0.90752733 -0.35624418 0.13871835 -0.95958897 -0.94278148 -0.93431421 0.4136347 0.4932419 0.3802929 -0.16351306 0.012624634 -0.47192666 -0.20852914 0.038409391 0.012714446 -0.48124493 -0.48153351 -0.47136122 0.10573538 -0.21526944 0.041292695 -0.22416044 -0.50857877 -0.36238684 2 1
"230" 0.26222243 -0.015316616 -0.09583238 -0.31253066 -0.061459617 -0.41735183 0.91167051 -0.3543337 0.14094582 -0.96670147 -0.9434676 -0.96746739 0.089760835 -0.15344702 -0.02606515 -0.12524524 -0.057517338 -0.46995731 -0.049116551 -0.080315216 0.075775633 -0.51268261 -0.48581288 -0.44352191 0.16769418 -0.10271244 -0.24849197 -0.2778244 -0.48061291 -0.31201048 2 1
"231" 0.29659805 -0.026108897 -0.11375324 -0.41755998 -0.075472987 -0.44463027 0.90721757 -0.34504788 0.14161427 -0.96728766 -0.96888696 -0.97197046 -0.24971469 0.0085367484 -0.33370735 -0.35962181 0.0026160571 -0.54163309 0.037872604 -0.11279218 0.12227633 -0.55766007 -0.54885314 -0.47679889 -0.18769315 0.033678823 -0.057847785 -0.35238555 -0.56698185 -0.37437027 2 1
"232" 0.24016527 0.014778169 -0.11018469 -0.50627382 -0.052029869 -0.50066472 0.90677584 -0.3439022 0.14982503 -0.97721176 -0.97305708 -0.96101916 0.26498306 0.24112514 0.097057339 -0.46389809 0.016736788 -0.62719849 0.037874847 -0.12683994 0.1489482 -0.59422685 -0.59001384 -0.51759018 -0.27379691 -0.016840029 -0.18995732 -0.34971413 -0.63612339 -0.39390931 2 1
"233" 0.31286994 -0.014139669 -0.11615801 -0.46798539 -0.024151227 -0.43375705 0.90535078 -0.34096334 0.15374563 -0.97597381 -0.97485019 -0.96762709 0.086844966 -0.31361829 -0.064516542 -0.28269406 0.10226916 -0.57720956 -0.038056131 -0.085947334 0.077498496 -0.59308451 -0.59493519 -0.43466066 -0.08336224 0.030802393 -0.11935586 -0.3629478 -0.62159601 -0.33403239 2 1
"234" 0.31649338 -0.042248362 -0.1126406 -0.41759891 -0.06248534 -0.45661563 0.90063148 -0.34216993 0.15048437 -0.99072 -0.97934983 -0.97228577 -0.091254067 -0.082220378 -0.065031515 -0.22522913 0.079692539 -0.58137442 -0.050546089 -0.030164013 0.044643516 -0.56811929 -0.59333877 -0.44440514 -0.13807961 -0.0038880534 0.25301641 -0.39756361 -0.61067574 -0.37593141 2 1
"235" 0.20894174 -0.020536706 -0.083943782 -0.41093743 -0.073156601 -0.47309144 0.90107686 -0.34749086 0.15055014 -0.98916135 -0.98379901 -0.97185891 0.06159835 0.25257738 0.15516476 -0.26334763 0.028856855 -0.61129941 -0.038743018 -0.043210817 0.11469303 -0.56361639 -0.57878889 -0.51760877 -0.23403315 -0.14608852 -0.082329973 -0.37961677 -0.59565349 -0.44759785 2 1
"236" 0.27124829 -0.0060117091 -0.066718752 -0.41948145 -0.07802861 -0.42619094 0.90307322 -0.35235313 0.15348476 -0.97256191 -0.98228187 -0.97768834 0.43091169 -0.44388084 -0.10686537 -0.358721 0.076139337 -0.55881908 -0.056009553 -0.11532595 0.096418739 -0.55583367 -0.57770765 -0.48650365 0.10840549 -0.16536003 0.12955533 -0.307606 -0.62182455 -0.42366288 2 1
"237" 0.35341932 -0.024866761 -0.11141914 -0.41765829 0.018542557 -0.43868063 0.90995707 -0.35409683 0.15371473 -0.96464815 -0.98166806 -0.98584428 0.065680758 -0.26195231 -0.18372971 -0.3064701 0.10930784 -0.52945772 -0.013293605 -0.090010767 0.10491126 -0.5177344 -0.55228714 -0.47846082 0.029299585 0.081601061 -0.13355246 -0.22322929 -0.56640561 -0.32560496 2 1
"238" 0.22839376 -0.021200162 -0.1595219 -0.39908415 0.041624178 -0.48379359 0.91225141 -0.35025549 0.1500557 -0.9813099 -0.97871306 -0.95825262 -0.15628346 0.55225517 0.07866984 -0.17097944 0.12787858 -0.57204305 0.023121586 -0.08765497 0.084182688 -0.53898671 -0.52893554 -0.43912105 -0.19550991 0.021149644 -0.19228028 -0.25900533 -0.50443718 -0.23911306 2 1
"239" 0.21535112 0.0069834544 -0.1267625 -0.43499879 -0.048988406 -0.52915651 0.90501378 -0.34459355 0.14363355 -0.97377907 -0.97992414 -0.96166046 0.17648728 0.34892299 0.13634347 -0.21961728 0.097706962 -0.64000842 0.00025206916 -0.094594794 0.079955425 -0.57407965 -0.54624729 -0.45333565 -0.19351457 -0.10552091 -0.0089987877 -0.27776168 -0.53051901 -0.32568543 2 1
"240" 0.32555586 -0.011187423 -0.10089524 -0.47932102 -0.075096011 -0.46552384 0.89647494 -0.34351493 0.14258264 -0.97535878 -0.97609045 -0.98102192 -0.00083696975 -0.47919946 -0.063116003 -0.33125746 0.0067823626 -0.54204744 -0.044233812 -0.065339219 0.060188819 -0.56491825 -0.59276805 -0.45177926 -0.14971936 -0.018165286 -0.37804156 -0.21730617 -0.57165045 -0.30241779 2 1
"241" 0.36545296 -0.01988365 -0.10279395 -0.50276407 -0.086491221 -0.48043053 0.89345004 -0.34623285 0.14627014 -0.98184718 -0.97821152 -0.97911909 -0.014442349 -0.22570725 -0.10088332 -0.3744356 -0.056642983 -0.57062716 -0.029189189 -0.066992408 0.034169731 -0.54041202 -0.62258812 -0.45864899 -0.147039 0.0011664396 0.051126793 -0.20091444 -0.61368601 -0.30234963 2 1
"242" 0.26780915 -0.013846287 -0.11797861 -0.53137083 -0.15530582 -0.5497369 0.90178293 -0.33890356 0.1493658 -0.95832495 -0.95172777 -0.98429029 0.034321774 0.32809743 0.12205906 -0.35033853 -0.093884594 -0.68663919 -0.022827479 -0.037348203 0.094831758 -0.54091139 -0.59387841 -0.5507441 -0.12324546 -0.0026174073 0.18345996 -0.29914872 -0.59674285 -0.45804134 2 1
"243" 0.34002771 -0.026012234 -0.10422698 -0.33994629 -0.050435927 -0.42483158 0.90138849 -0.34485469 0.13822018 -0.96151285 -0.94821726 -0.96717798 -0.0048680092 -0.0320084 -0.0023143952 -0.15573119 -0.017839354 -0.5223643 -0.3246938 0.22351991 -0.032219384 -0.45512233 -0.485218 -0.37223799 -0.071629499 0.077621615 -0.046985194 -0.24546597 -0.49336543 -0.21914986 2 1
"244" 0.26426913 -0.011202192 -0.097405036 -0.27861549 0.0029942796 -0.36890397 0.90255032 -0.34847437 0.14294551 -0.9598083 -0.9793236 -0.98090083 0.23296959 0.26248678 0.54872731 0.0061798714 0.16693607 -0.50050816 -0.19485297 0.036232182 0.039694152 -0.44971424 -0.43709765 -0.34597759 0.078904347 -0.098741303 -0.023771574 -0.17598415 -0.43338065 -0.19262931 2 1
"245" 0.26580166 -0.016486852 -0.076607139 -0.31922125 0.1519259 -0.38750359 0.91273896 -0.34132327 0.14329823 -0.97083543 -0.9763173 -0.98718581 0.13980634 -0.43986796 -0.045137841 -0.071821846 0.43729829 -0.52990273 -0.08818197 -0.05493987 0.092964669 -0.45087945 -0.39969996 -0.4007661 0.10287006 -0.16203182 -0.21354576 -0.17460181 -0.38732442 -0.22589758 2 1
"246" 0.25477841 -0.033032031 -0.12829512 -0.42849513 0.08339962 -0.42148961 0.90905711 -0.33994678 0.14802621 -0.96691998 -0.98365177 -0.96281447 -0.2411225 0.067705301 -0.27687955 -0.26617255 0.3449844 -0.56270454 0.031097556 -0.1446448 0.12168891 -0.473917 -0.42701945 -0.4402422 -0.14963174 -0.076470436 0.15865206 -0.23745146 -0.41524364 -0.31017998 2 1
"247" 0.22294492 0.0096186354 -0.10969656 -0.46737588 -0.078816974 -0.41749335 0.900343 -0.34443866 0.1510308 -0.98697235 -0.98602723 -0.97862754 0.39731803 0.4144598 0.058637547 -0.29609548 -0.036505566 -0.53755822 0.058906657 -0.17086587 0.12768647 -0.52655231 -0.51525955 -0.43305146 -0.086418459 -0.13845239 -0.094349804 -0.29003791 -0.51944611 -0.33392196 2 1
"248" 0.37962251 -0.0066834563 -0.11093909 -0.3834332 -0.040210963 -0.42062588 0.90197091 -0.33991342 0.14868931 -0.96887693 -0.95890466 -0.98448481 0.021090351 -0.15434187 -0.026582589 -0.25249629 -0.13990787 -0.52043956 -0.010184153 -0.068616595 0.078504954 -0.50371812 -0.56796813 -0.44688895 -0.25861176 0.12057812 -0.10000426 -0.19145493 -0.6123331 -0.37255465 2 1
"249" 0.27911103 -0.033291612 -0.10127494 -0.36759549 -0.053007026 -0.45386546 0.9088687 -0.3337692 0.14892287 -0.96868853 -0.97044246 -0.97137333 -0.24954452 0.0097203334 0.11116693 -0.25821666 -0.053523732 -0.57024124 -0.069274252 -0.01454655 0.085039209 -0.45251105 -0.57668779 -0.42746432 -0.24747311 -0.018747688 0.035019057 -0.12542733 -0.59855976 -0.3736994 2 1
"250" 0.26173982 -0.016742272 -0.075360889 -0.36750192 0.020333389 -0.42403582 0.90904193 -0.33903042 0.15428228 -0.980967 -0.96719332 -0.95157075 0.36791834 -0.59322594 -0.14087391 -0.24540638 0.18732408 -0.57741976 -0.046426517 -0.077291294 0.11472331 -0.47226905 -0.5277802 -0.41108078 0.16796718 0.029538622 -0.12583495 -0.19993654 -0.50162401 -0.28355407 2 1
"251" 0.32915435 -0.034418332 -0.11507647 -0.34374163 0.20141405 -0.35522821 0.91051257 -0.34128952 0.1516778 -0.97868655 -0.98455331 -0.94244108 -0.044406049 -0.13186708 -0.15924529 -0.12015688 0.47226083 -0.53109853 0.0013695834 -0.078196116 0.085073809 -0.49998862 -0.44127334 -0.4213579 0.065744566 -0.13929822 -0.097122 -0.20235694 -0.42439748 -0.20822222 2 1
"252" 0.19549619 -0.016377097 -0.126381 -0.39787462 0.12278313 -0.38202201 0.91330906 -0.34065969 0.14866396 -0.98656614 -0.9877652 -0.95897616 -0.11212093 0.73401126 0.17600147 -0.14792212 0.34691195 -0.56705728 0.0018247426 -0.097606863 0.093683197 -0.56562245 -0.4729061 -0.43301374 -0.17172864 -0.17389563 0.017495162 -0.26034783 -0.48761333 -0.20839556 2 1
"253" 0.24387 0.011466552 -0.11389069 -0.41168594 -0.079688488 -0.44213968 0.90587366 -0.34056898 0.15412904 -0.97132637 -0.98630011 -0.97113841 0.50662395 -0.071041875 -0.25540822 -0.21798011 0.0088877584 -0.57171555 -0.018193666 -0.12275882 0.097649632 -0.60342612 -0.50063168 -0.4678139 -0.35320742 0.11381652 -0.084965263 -0.37696884 -0.51646982 -0.29101615 2 1
"254" 0.32955877 -0.029189921 -0.12136232 -0.40457761 -0.092869066 -0.40769029 0.89648299 -0.34136647 0.15195752 -0.98103105 -0.97927548 -0.97241746 -0.062496037 -0.11182853 -0.0050209134 -0.21465448 -0.11585238 -0.49650592 -0.02936913 -0.047627923 0.056683293 -0.56484675 -0.44847465 -0.45679333 -0.33386682 0.04436063 -0.17021085 -0.34019549 -0.48081883 -0.27465152 2 1
"255" 0.28806864 -0.032201474 -0.11596739 -0.41516428 -0.12535529 -0.44465141 0.89122633 -0.346853 0.14789675 -0.98483335 -0.98129905 -0.98868292 -0.28628112 0.25848075 0.32814114 -0.27007939 -0.082458838 -0.54221134 -0.05712399 -0.023782221 0.053368039 -0.56634062 -0.47715908 -0.43840641 -0.034938589 -0.072311091 0.086556854 -0.37489687 -0.50634488 -0.28096246 2 1
"256" 0.24987037 -0.0075291689 -0.093297657 -0.45026744 -0.18882776 -0.50604157 0.89868855 -0.34695944 0.14818904 -0.9556945 -0.98216348 -0.98246572 0.19044537 0.016303022 0.10835571 -0.23313977 -0.032157542 -0.62351815 -0.013696847 -0.067533605 0.093010969 -0.62175537 -0.53990914 -0.52248984 0.15570875 -0.22623629 -0.092649876 -0.49088946 -0.52529212 -0.4345839 2 1
"257" 0.31930656 -0.010016849 -0.16410108 0.056146545 0.11692947 -0.10045256 0.87458102 -0.31998617 0.16192376 -0.96485673 -0.87683236 -0.80631951 0.02087211 -0.074017936 0.1804143 0.13705193 -0.0007098463 -0.39897622 -0.03336123 -0.052667868 0.0639946 -0.56171997 -0.52766864 -0.22693622 -0.017731312 -0.020320958 -0.066792333 -0.29113567 -0.49218321 -0.13578436 2 3
"258" 0.12592012 -0.027658255 -0.050069386 0.082014241 0.10996979 -0.19943931 0.87608696 -0.31266964 0.14546129 -0.97949025 -0.9301705 -0.92890891 0.15605261 -0.044272839 -0.13530826 0.12056597 0.01056584 -0.38325488 -0.040797362 -0.12704777 0.086312085 -0.50653392 -0.49477278 -0.27252004 -0.05114233 -0.076813666 -0.31901875 -0.23610094 -0.42477172 -0.14781815 2 3
"259" 0.29997571 -0.01160794 -0.13608717 -0.029025935 0.26128485 -0.34148743 0.88077253 -0.32067691 0.15905164 -0.94737856 -0.95414805 -0.95000312 0.10679989 0.10591926 -0.17449211 0.069418011 -0.061979763 -0.39069229 -0.4240106 0.24692958 -0.048694631 -0.28356213 -0.43120128 -0.35955464 -0.24762777 -0.0141447 -0.12878084 -0.32906751 -0.42818501 -0.2856411 2 3
"260" 0.26012783 -0.020200821 -0.13129646 0.044786931 0.40654642 -0.28924983 0.89390297 -0.31819186 0.14995631 -0.93612631 -0.94607576 -0.89675803 0.33796893 -0.31807667 -0.42516989 0.19382052 0.1069295 -0.40284425 -0.37484883 0.19482711 -0.059468132 -0.2113519 -0.40284934 -0.21948638 0.062532391 -0.051664131 0.32333237 -0.24006211 -0.47983788 -0.1538473 2 3
"261" 0.2871613 -0.010106916 -0.13231092 0.10070214 0.32940045 -0.26974863 0.8822473 -0.32096752 0.13767071 -0.90739699 -0.94306224 -0.95120636 0.38396831 0.14515315 0.1152296 0.20315593 0.23553221 -0.44069869 -0.11555184 -0.02645885 -0.022122395 -0.27805199 -0.3473128 -0.099896158 0.038863718 0.16143277 -0.42370869 -0.096481787 -0.32016576 0.076437632 2 3
"262" 0.32958399 0.0067191725 -0.14774302 -0.070238777 0.2532446 -0.42640418 0.87932602 -0.30352903 0.13182489 -0.91234814 -0.88854788 -0.93359902 -0.22385633 0.17393316 0.10658924 0.018916144 0.10730896 -0.52218087 -0.10949693 -0.047301517 0.064753126 -0.33262948 -0.36020705 -0.2583884 -0.15040005 -0.097808762 -0.13025299 -0.1468085 -0.27707677 -0.052414625 2 3
"263" 0.25184336 -0.052219039 -0.12966482 0.04492527 0.48745602 -0.28131226 0.89078111 -0.29047301 0.12058038 -0.92878298 -0.94354301 -0.94590205 0.1284641 -0.5593987 -0.26360201 0.296547 0.41520602 -0.46144426 0.26790451 -0.33362487 0.32179792 -0.36868138 -0.25825559 -0.25880255 0.13246702 -0.21575464 0.40525875 0.01767382 -0.13202768 -0.013996613 2 3
"264" 0.24829116 -0.060992823 -0.17012592 0.11929412 0.54443217 -0.23620315 0.86951971 -0.3201574 0.1154757 -0.90422079 -0.85480947 -0.97683673 0.044990279 0.38107172 0.1507171 0.36081885 0.49822651 -0.4527689 0.41255625 -0.32557809 0.30839096 -0.3570588 -0.26610276 -0.26591606 -0.081117114 0.13863492 -0.17931545 0.086205216 -0.1635791 -0.023076736 2 3
"265" 0.26160863 -0.073315382 -0.073890189 0.2810409 0.21253007 -0.20870854 0.88992147 -0.33255822 0.12789649 -0.98271871 -0.91991888 -0.97560382 0.012658635 0.17013423 0.37847548 0.15023554 -0.081304544 -0.41815365 -0.60746844 0.4891159 -0.021835115 -0.42665926 -0.53958603 -0.3326732 -0.050896797 -0.099002514 -0.30117834 -0.29963455 -0.52774998 -0.34376007 2 3
"266" 0.29960665 -0.014975152 -0.061362489 0.21981346 0.47568259 -0.2172238 0.88057089 -0.35261906 0.12436709 -0.95273438 -0.91727919 -0.97130332 -0.21883243 0.30897024 -0.072333245 0.09013853 0.20881545 -0.43179246 -0.63292562 0.43476733 -0.14287225 -0.25900002 -0.50044542 -0.24722838 -0.14416748 -0.012621008 0.055743494 -0.10689129 -0.4764056 -0.27658622 2 3
"267" 0.25953975 0.0055178016 -0.15296364 0.16531205 0.63909693 -0.17602301 0.8903743 -0.35202655 0.11548909 -0.89830012 -0.92543713 -0.92673887 0.66332258 -0.66184298 -0.47094953 0.1614212 0.46480524 -0.39682309 -0.58838734 0.33492583 -0.19941118 -0.21623295 -0.42492437 -0.24603924 0.16833441 -0.045056727 0.16972484 -0.11880369 -0.52184349 -0.16592889 2 3
"268" 0.25308441 -0.03528093 -0.12458994 0.20763066 0.4630398 -0.12024472 0.90133082 -0.33658143 0.1054028 -0.90225055 -0.97296598 -0.93902226 0.15666342 0.33346636 -0.21190816 0.36127456 0.33070426 -0.21795528 -0.050075316 -0.068111472 0.073653107 -0.326839 -0.27710454 -0.26574936 0.12753911 -0.1422669 0.12013287 -0.15857363 -0.26269158 -0.090959526 2 3
"269" 0.26156636 -0.020792241 -0.14153329 0.17825491 0.31440066 -0.14392017 0.86875544 -0.33234194 0.11039144 -0.8628074 -0.97563773 -0.936338 -0.44321644 0.59414981 0.14829232 0.33702923 0.14882273 -0.15968977 -0.12421665 -0.015386854 0.086957274 -0.17993634 -0.23775136 -0.28807784 -0.032013885 -0.033566154 -0.004187152 -0.17726723 -0.22160665 -0.14865902 2 3
"270" 0.31001933 -0.055972223 -0.1350257 0.23975032 0.53542469 -0.15651512 0.84203875 -0.34044325 0.10503881 -0.95681078 -0.93153941 -0.90499329 0.19206459 -0.019799363 0.32832704 0.39011745 0.40252538 -0.30516906 0.019782579 -0.066042552 0.053208167 0.042940679 -0.2919138 -0.24409305 0.089190895 0.0082075546 0.12281345 0.2097229 -0.33825267 -0.10119001 2 3
"271" 0.19842455 -0.027514258 -0.047398754 0.21555717 0.52487387 -0.28440682 0.83348996 -0.35960404 0.098973466 -0.95016853 -0.93786561 -0.92528355 0.30551056 -0.28097426 -0.059030837 0.33444389 0.38241463 -0.50585582 0.45210883 -0.41869847 0.18440878 -0.29001767 -0.40383499 -0.26121169 -0.2342509 -0.18438789 -0.23721281 0.24960758 -0.37584313 -0.1246767 2 3
"272" 0.22867274 -0.045504377 -0.11212662 0.07412592 0.3110676 -0.23155211 0.86273124 -0.34451827 0.12710904 -0.91730301 -0.92317857 -0.95951937 0.85931635 -0.39746734 0.33511251 0.15750824 0.23552138 -0.3748406 -0.50182641 0.38662769 -0.083763931 -0.37263323 -0.35759387 -0.2157542 -0.23464292 -0.010946948 -0.34221316 -0.10412223 -0.27862633 -0.13842747 2 3
"273" 0.4228405 -0.0098579907 -0.067457385 0.12019302 0.1802615 -0.23202017 0.85468631 -0.35855495 0.12863712 -0.9510117 -0.9378986 -0.97051026 0.070320005 -0.091531215 0.0077113564 0.3479165 -0.018252364 -0.32862275 -0.4168444 0.25341416 -0.111149 -0.41606717 -0.25286078 -0.16928666 -0.64743554 -0.081525 0.0075758005 -0.20011133 -0.12311953 0.010951613 2 3
"274" 0.28711862 -0.020052061 -0.15325673 0.056756664 0.28842074 -0.12653314 0.85913336 -0.34677014 0.12674777 -0.95772931 -0.8992004 -0.94357816 -0.76028941 0.4171564 -0.10687458 0.40967006 0.50268769 -0.24178984 -0.56780527 0.38841974 -0.11897981 -0.1328208 -0.19542976 -0.17606108 0.14799502 -0.15452868 0.15442069 0.049077187 -0.075945242 0.1304497 2 3
"275" 0.10222138 -0.04865811 -0.11641174 0.057574891 0.25851461 -0.086082294 0.83662197 -0.33905604 0.099303884 -0.91210008 -0.93571734 -0.83161174 0.273938 -0.40881761 -0.14579471 0.29769648 0.4444422 -0.25847706 -0.22529401 0.035328937 0.0070729919 -0.010596707 -0.28121541 -0.23658322 0.52044022 -0.1396618 0.048252936 0.06157907 -0.26749434 0.0090618325 2 3
"276" 0.21485672 -0.0085199829 -0.038548925 0.11340387 0.28739576 -0.2398572 0.83227733 -0.35373766 0.091681555 -0.91306432 -0.95795872 -0.87754539 0.28958122 -0.36088516 -0.59922124 0.20279629 0.15719569 -0.27755723 -0.16509962 0.043480185 0.015594997 -0.14402827 -0.34565216 -0.33005669 -0.10206662 -0.031240726 0.055940142 -0.10764507 -0.43978469 -0.26842611 2 3
"277" 0.46767458 -0.015139256 -0.13220819 0.17085966 0.49315736 -0.23183358 0.86398625 -0.35824895 0.10966702 -0.89826967 -0.97107807 -0.93086961 -0.10557881 0.013075833 0.19017484 0.34720767 0.45780112 -0.27358074 -0.044803844 -0.051846391 0.037320286 -0.0067350594 -0.25782051 -0.25839518 -0.087953035 -0.039552477 -0.10049722 -0.022721871 -0.35070903 -0.058399996 2 3
"278" 0.30835585 0.015060179 -0.1260511 0.20335468 0.49144346 -0.29267446 0.87443008 -0.35774197 0.11123408 -0.96132779 -0.97042998 -0.93592126 -0.075657959 0.070616983 0.40282814 0.3455411 0.48375925 -0.50577805 0.48258107 -0.49761802 0.33748444 -0.360172 -0.37288232 -0.16213755 -0.1221431 -0.029783142 -0.25842558 0.078552254 -0.28274555 0.17435808 2 3
"279" 0.29417901 -0.034406963 -0.12252018 0.16653192 0.40635988 -0.38981004 0.87259817 -0.3486767 0.1175891 -0.97057847 -0.94787664 -0.93160211 0.1641766 0.11749101 0.10409273 0.27812501 0.33240384 -0.56770151 0.30676655 -0.27934076 0.30683161 -0.3708028 -0.43723269 -0.1646833 -0.21997758 0.079180776 -0.14735127 0.087300421 -0.32878905 0.043059284 2 3
"280" 0.20731083 -0.19305262 -0.16045556 -0.18105698 0.28218244 -0.27985045 0.91080626 -0.37531987 0.046305441 -0.81442583 -0.66150301 -0.85769834 0.21349368 -0.38309145 -0.13057061 -0.3308659 -0.0046280009 -0.61395712 -0.5195422 0.42310907 0.028536683 -0.63333686 -0.50218891 -0.41097631 0.020870556 0.15187303 -0.27747046 -0.44769394 -0.68614747 -0.48684755 2 2
"281" 0.36261593 -0.072425218 -0.12119007 -0.15993783 0.26532817 -0.27782284 0.85638558 -0.4619784 0.035541425 -0.8731023 -0.80412724 -0.97097863 -0.13116766 -0.060300579 -0.13195007 -0.25932787 0.0094687273 -0.58225986 -0.26027785 0.1871621 -0.019548967 -0.6386464 -0.48373464 -0.43764177 0.17368853 0.0019207324 0.071560035 -0.44307923 -0.67494061 -0.48306166 2 2
"282" 0.27816503 0.027962971 -0.080086674 -0.22932584 0.08322636 -0.28421622 0.84084983 -0.48740783 0.044457604 -0.93503742 -0.96606978 -0.93365069 0.12056486 -0.14998912 0.063686983 -0.30533157 -0.25935261 -0.64077198 0.31646424 -0.44646157 -0.047056298 -0.2279071 -0.32122886 -0.36681702 -0.11389517 -0.22736336 0.15379992 -0.53679307 -0.75115305 -0.54422393 2 2
"283" 0.2563942 -0.012968956 -0.11188381 -0.30518992 0.16031136 -0.21018974 0.83972904 -0.4742051 0.050420089 -0.92328461 -0.9382221 -0.95313927 0.12879475 0.049285552 0.015163698 -0.34008253 -0.34024083 -0.64609828 0.31873495 -0.46106683 0.094572082 -0.20542091 -0.35867838 -0.29919247 -0.25056559 -0.022302025 -0.046620548 -0.56164114 -0.72771712 -0.58763617 2 2
"284" 0.24683451 -0.043831863 -0.14154702 -0.30416299 0.088253945 -0.29132365 0.83518057 -0.46785265 0.048682733 -0.93873281 -0.9584198 -0.97126446 -0.18209847 0.36010594 0.10397843 -0.27255028 -0.27972193 -0.67513981 -0.076400192 -0.038049089 0.070177181 -0.61049832 -0.58980522 -0.34131601 0.14945587 -0.14574345 -0.20976249 -0.53783183 -0.68550458 -0.55044688 2 2
"285" 0.29819093 -0.023188147 -0.10758915 -0.31600362 0.035834731 -0.20863051 0.83158914 -0.4677173 0.042614961 -0.94833168 -0.95640964 -0.93907157 0.035239141 -0.26976595 0.074559022 -0.38604071 -0.31721842 -0.64819472 0.083208185 -0.20816454 0.070039142 -0.5031632 -0.53306167 -0.40053207 -0.05525308 0.052595185 -0.21143108 -0.55991112 -0.67667836 -0.46317676 2 2
